id,created_at,favorite_count,retweet_count,text
1591646798954774528,2022-11-13 04:19:02+00:00,36,1,@QuoteDigging @AvengerResister https://t.co/zVWlub4OG4
1591646604037337088,2022-11-13 04:18:16+00:00,2179,226,"@Victorshi2020 This part. Y’all youngins were not having it with Alito’s foolishness and were sick of the okie doke on guns, too. We truly appreciate you under 40s and especially under 30s for saving our democracy. 🙌🏿"
1591645851851563010,2022-11-13 04:15:17+00:00,1262,141,This: https://t.co/vPKrYYj2QD
1591635221673541632,2022-11-13 03:33:02+00:00,2730,225,And somebody please check on Herschel. His chaos and embarrassment campaign just lost its purpose. 🤷🏾‍♀️
1591634825710112768,2022-11-13 03:31:28+00:00,4487,410,Final note: I recently found out y’all are calling my dude @SteveKornacki “Map Daddy” on @tiktok_us and it is my favorite social media fact. He has earned that throne 🙌🏿 Y’all be good and be blessed. ✌🏿
1591634823638048770,2022-11-13 03:31:27+00:00,2465,245,"Also, if you want to always be wrong in your political predictions, treat Florida as a bellwether. You’re guaranteed to be wrong about the rest of the election results and the trajectory of American politics every time. 😬 Planet Florida is its own thing.🏝"
1591634821834489859,2022-11-13 03:31:27+00:00,2242,276,So maybe get off the polling aggregator despairium in the future and follow campaign data experts like @tbonier @SimonWDC @cbouzy @AmandiOnAir &amp; @cornellbelcher on here or on whatever platform emerges after this joint goes full Myspace. 🤷🏾‍♀️
1591634819297218560,2022-11-13 03:31:26+00:00,29366,3995,"Dems hold the Senate. Why??? Say it with me: Roe. This was inevitable from the day Alito issued his “back to the 19th century, wenches!” ruling in June. Some media just bought Republican attempts to shift the narrative to inflation and crime.😬"
1591496663746891776,2022-11-12 18:22:27+00:00,687,141,"Well done, Florida… 😬 https://t.co/isW9fRbQJp"
1591266383106801666,2022-11-12 03:07:24+00:00,988,286,This is illegal to teach in Florida. https://t.co/nJgvmWuXGz
1591265792758546432,2022-11-12 03:05:03+00:00,935,122,"It is, yes. https://t.co/wC9PVBt3xM"
1591188738385752065,2022-11-11 21:58:52+00:00,551,94,"Lots to talk about on @thereidout tonight… the election, the fratricide inside the Republican Party, and more. But our closer tonight is the Queen Mother of Wakanda, @ImAngelaBassett 🙌🏿🙌🏿🙌🏿 See you at 7! https://t.co/X3jLZxpvaI"
1591129962534559744,2022-11-11 18:05:19+00:00,902,181,@FrankFigliuzzi1 @EllenMignone Correct. I would also note that Broward County is where the largest share of Black Florida voters live. So this potential abuse of the DOJ is very much on brand for Trump and his little former friend.
1591096212908052481,2022-11-11 15:51:12+00:00,603,48,Both? 🤷🏾‍♀️ https://t.co/UkXeAzQKo0
1590978901240487937,2022-11-11 08:05:03+00:00,175,19,🙃 https://t.co/IaYL10SB9i
1590865451906891776,2022-11-11 00:34:15+00:00,439,54,This this this!! https://t.co/6uyzWzCu9i
1590750233469677568,2022-11-10 16:56:25+00:00,423,112,😬 https://t.co/rjPtgCUafs
1590748797549674500,2022-11-10 16:50:42+00:00,1188,54,@cbouzy Because there was no such data 🤷🏾‍♀️
1590735462997426181,2022-11-10 15:57:43+00:00,481,120,Accurate. The Volograd statue is named “The Motherland Calls.” 🧐 https://t.co/AAWNbVGvBL https://t.co/Q2Yn8zM3Gk
1590586556603314177,2022-11-10 06:06:01+00:00,245,33,😬 @SimonWDC @tbonier @AmandiOnAir https://t.co/jqIcb7WuU6
1590478932343939078,2022-11-09 22:58:21+00:00,239,34,See you shortly! https://t.co/kNlu7p8SrF
1590422754138148864,2022-11-09 19:15:07+00:00,235,36,See you at 6! https://t.co/wk8mQR25Ua
1590179500037656576,2022-11-09 03:08:31+00:00,114,5,"@SRuhle @NBCNews @MSNBC @NBCNewsNow Feel better, Steph!"
1590048367702593536,2022-11-08 18:27:27+00:00,1327,352,"Vote, because not everyone has the opportunity you do. https://t.co/a9YB07BpTn"
1590041237058629632,2022-11-08 17:59:07+00:00,887,198,If anyone in Texas needs further motivation to vote... https://t.co/wIqCXpHl1K
1589992273475174402,2022-11-08 14:44:33+00:00,485,134,"This election will determine whether Social Security, Medicare and Medicaid survive or go on five year expiration, whether student loan debt relief survives, and whether elections ever matter again. This is not a drill, fam. It’s now or never. VOTE. See y’all tonight on the TV✊🏿 https://t.co/7m7L7p1lUC"
1589992262444134401,2022-11-08 14:44:30+00:00,669,152,Some Election Day advice from my old track and field days: if you slow down at the end of the race you’ll lose. Sprint through the tape. #vote and get others to #vote! Our democracy hangs in the balance. Women’s right to own our bodies is literally on the line. https://t.co/EmkReAInnp
1589766646839017472,2022-11-07 23:47:59+00:00,221,60,See ya at 7! https://t.co/M7LuY3eTn3
1589703842538528768,2022-11-07 19:38:25+00:00,1739,383,👇🏿👇🏿👇🏿 https://t.co/9w107ukR3m
1589622675563253765,2022-11-07 14:15:54+00:00,863,305,#WeWontBlackDown #vote !!! https://t.co/K2cEAb5ACs
1589614404806791168,2022-11-07 13:43:02+00:00,416,55,"And no I won’t be paying the Saudis &amp; the billionaire who ❤️ free speech but can’t take it when it’s directed at him even as a joke 1 cent let alone $8 a month for a soon-to-be meaningless blue check. If all the advertisers leave, this joint’s gonna be Gab-meets-Myspace anyway. https://t.co/AdXANDfREN"
1589606674389573632,2022-11-07 13:12:19+00:00,331,44,😬 https://t.co/m1mTfTtVmj
1589109423016136706,2022-11-06 04:16:25+00:00,706,62,🤣🤣🤣 https://t.co/Qy1Ry6wA9x
1588274940511342593,2022-11-03 21:00:29+00:00,126,33,"Also, Orlando…. https://t.co/1xyQzfU72r"
1588272104994119685,2022-11-03 20:49:13+00:00,148,70,The NC R ticket: https://t.co/zpIQCowaD2 https://t.co/R3XJ5Xl5ZN
1588217308849340416,2022-11-03 17:11:28+00:00,3615,995,Forget the polls and the prognostications and JUST VOTE. That’s it. And do so early if you can. Thank you for coming to my TED Talk.
1588210853358489600,2022-11-03 16:45:49+00:00,1319,628,"You won’t find a better explanation of Stephen Miller, the hateful white supremacy he swims in, and the Republican Party that has embraced his dank, fascist ideology.  https://t.co/9K150clwTK"
1588190195513425922,2022-11-03 15:23:44+00:00,151,38,"See you tonight, Orlando fam! https://t.co/Zvq3zl4BK4"
1588015047682424832,2022-11-03 03:47:45+00:00,1219,744,Huh…. @MikeLeeforUtah https://t.co/5osLotPQXV
1587973871969394693,2022-11-03 01:04:08+00:00,177,36,"See you tomorrow, Orlando!! 😍 https://t.co/VEgIsd07Yp"
1587932028158083072,2022-11-02 22:17:52+00:00,2303,870,Excellent ad. https://t.co/fS9V6hVWoP
1587917290057609217,2022-11-02 21:19:18+00:00,189,81,"I’m quoted in this terrific article, so please check it out, fam! “What Parents Need To Know When Heading to Polls During Midterm Elections” https://t.co/FTdpDMQo3m"
1587896656493682697,2022-11-02 19:57:19+00:00,427,127,"NEW PLAN, fam!! https://t.co/vYMr4gdJoA"
1587879085652545541,2022-11-02 18:47:30+00:00,692,155,"Change of plans for tonight, #reiders! @POTUS @JoeBiden will be giving a speech on the subject of democracy at 7pm ET tonight so we will be wrapping that coverage on @thereidout and bring you our Florida special, from a fun Orlando location TOMORROW night. See you at 7 on @MSNBC!"
1587753411105230852,2022-11-02 10:28:06+00:00,810,143,Clearly things are going well. 😬 https://t.co/JlaPfkpA6T
1587578572666970112,2022-11-01 22:53:22+00:00,329,35,Also tonight: https://t.co/VQ386ZUN2X
1587578474553802752,2022-11-01 22:52:58+00:00,407,56,See you at 7! https://t.co/HgPSv1q2Ln
1587203199945113609,2022-10-31 22:01:46+00:00,222,86,"Tonight on @thereidout … @SimonWDC on how Republicans are gaming the polling averages (and the pundits) to make their “red wave” seem real, @ElieNYC &amp; @Yamiche on the SCOTUS vs affirmative action, the latest on the Paul Pelosi attack, and #PAGov candidate @JoshShapiroPA. CU@7! https://t.co/YEzcbPTzuh"
1587152516717985794,2022-10-31 18:40:22+00:00,901,490,👇🏿👇🏿👇🏿👇🏿👇🏿👇🏿 https://t.co/97gydMYZQ6
1587152250438406144,2022-10-31 18:39:19+00:00,7019,1254,🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 https://t.co/ecBXNVaCFb
1586747536974422016,2022-10-30 15:51:07+00:00,498,58,"And one additional note, for who’ve asked: I won’t be engaging on this platform anymore. If there’s something I think will be helpful, especially ahead of the election, I’ll be happy to amplify it. So keep @ing me those posts. Other than that, posts will be @thereidout related.❤️"
1586738768609943553,2022-10-30 15:16:17+00:00,242,55,Huh… meanwhile… https://t.co/flwsJZtkHK https://t.co/TLHehIiwpg
1586737773926555650,2022-10-30 15:12:20+00:00,5047,2054,"Just vote, y’all. Just vote. Younger folks and women especially. Your liberty, your bodily autonomy and your democracy are literally at stake. This is not a drill. #fightfascism #SaveDemocracy #vote https://t.co/ALakU7W2Ou"
1586729772402589696,2022-10-30 14:40:32+00:00,224,53,"@oostaboosta Here’s @thereidout @JohnFetterman interview, as requested: https://t.co/A6T0KqMnWR"
1586726421703147520,2022-10-30 14:27:13+00:00,1561,363,"This is no “town square.” Unless you’re talking about a feudal town surrounded by the castle walls. This is now basically his Truth Social. Be safe and stay woke, y’all. https://t.co/DYAvrJ6JJb"
1586127428942180353,2022-10-28 22:47:02+00:00,509,122,"We’re starting @thereidout tonight with the threats to democracy and to lawmakers and their families, with the attack on @SpeakerPelosi’s husband at their San Francisco home. Guests: @FrankFigliuzzi1 and @RepSwalwell. See you at 7! https://t.co/AC2RrblEv3"
1586125850650591232,2022-10-28 22:40:46+00:00,194,39,Defending democracy is tough work and this is the man to do it! See you at 7!! https://t.co/GCRRYOqmOw
1585816020383453184,2022-10-28 02:09:36+00:00,585,59,"So still @ me if there’s a story you think I need to see. Might take a bit longer but I or @thereidout social media editor will see it. And there will still be great content on here from @_Jahan of @thereidout blog 🙌🏿 Ok then! Much love, my lovelies! ✌🏿❤️"
1585816018458644481,2022-10-28 02:09:36+00:00,433,51,And most importantly I’ll be on @thereidout on @msnbc weeknights at 7pm ET! Probably good for my time management and mental health to do less tweeting anyway. 🤣 And I’ll still browse Twitter from time to time to check for important stories I may be missing and to post show info.
1585816016193343489,2022-10-28 02:09:35+00:00,581,92,"Especially on the disinformation front, given his affinity for Putin and vow to reinstate Trump. I don’t plan to delete my account but I certainly will be on here a lot less and focus on other social media outlets. (You can find me on Tiktok at @msnbcjoy &amp; IG at @JoyAnnReid.)"
1585816013605576707,2022-10-28 02:09:35+00:00,2726,352,"I think Twitter is a good news aggregator and useful for journalists and writers and thoughtful people to communicate ideas. There’s also a lot of laughs here and great content (hello, #blacktwitter!) It’s also a hellscape of trolling and foolishness. Musk Twitter will be worse. https://t.co/gUWebpmmD0"
1585779892238831616,2022-10-27 23:46:03+00:00,320,72,🫣😬 https://t.co/ngUysJxN4H
1585773512639119360,2022-10-27 23:20:42+00:00,158,18,Thanks!! https://t.co/T29v9uaou1
1585773343319658496,2022-10-27 23:20:01+00:00,531,112,A view from Georgia after our segment on @thereidout https://t.co/iSJR7ozfka
1585733483430748160,2022-10-27 20:41:38+00:00,814,438,Only in America can you go from insurrection against the country to candidacy to be a leader of it. Unreal. https://t.co/28PVhdhA4l
1585732947524521984,2022-10-27 20:39:30+00:00,355,80,Every word of this. Thank you @Lawrence for the history lesson and the voice of reason. https://t.co/cQEqgIKw6A
1585711959902769152,2022-10-27 19:16:07+00:00,2523,578,Tonight on @thereidout : PA’s Democratic US Senate candidate @JohnFetterman gives his first TV interview since his debate with Dr Oz. See you at 7! https://t.co/WM0HZ6XBv5
1585640908510629889,2022-10-27 14:33:47+00:00,271,107,"Must-read thread, which captures exactly why we are in the fight we are in to try and salvage this multi-racial, multi-religious, secular democracy. https://t.co/4pi7bA6Hfn"
1585635826972897284,2022-10-27 14:13:35+00:00,1059,566,"Once this SCOTUS religious right majority overturns Obergefell, which Clarence has telegraphed they plan to do, it won’t just be South Carolina reimposing gay marriage bans and doing much more to repeal every aspect of 20th-21st century social modernity. Believe them. https://t.co/cvdxA42G5J"
1585633012665810945,2022-10-27 14:02:24+00:00,695,131,Submitted without comment… https://t.co/83dpZe27Kt
1585426347593453568,2022-10-27 00:21:11+00:00,1,1,"@SubliminalAniml That’s very kind, thank you ❤️"
1585404950233882627,2022-10-26 22:56:10+00:00,984,61,We ready!! ⁦@thereidout⁩ starts in 4 minutes! https://t.co/kxJPodwBPs
1585382672201027584,2022-10-26 21:27:38+00:00,673,103,"Wow that was not expected. My dear friend and colleague @NicolleDWallace just highlighted my thread about what I heard from women and men in Texas re abortion on @DeadlineWH. That is the kind of generosity of spirit that makes me so grateful to work here. Much love, dear sister. https://t.co/n5R7jeVdhI"
1585317913174515712,2022-10-26 17:10:18+00:00,429,19,@HredTxp We did the show from there and interviewed @BetoORourke https://t.co/XaGsWwgu3I
1585317598572339200,2022-10-26 17:09:03+00:00,79,0,@EadesBucky So there for that! ❤️
1585315343052177408,2022-10-26 17:00:06+00:00,1,0,@ethannichtern For real
1585304748080922625,2022-10-26 16:18:00+00:00,1623,150,While we still can.
1585304738287214592,2022-10-26 16:17:57+00:00,2364,537,"The only question is: will enough women take the one action they can to prevent us from becoming Gilead—complete with the violent insurrection, Commander Lindsey Graham’s promised national abortion ban and democracy deniers controlling and essentially ending elections—by voting."
1585304729726644225,2022-10-26 16:17:55+00:00,1874,365,"Bottom line: I have yet to talk to a woman of any age or race, on the road, back in the DMV, in New York, on the phone or anywhere, who’s not pissed off or terrified about these religious fanatics on the Supreme Court handing women and girls over to these state politicians."
1585304722377822209,2022-10-26 16:17:54+00:00,1380,212,"And we see you, corporate price gougers. If you wanted to charge less for the goods you won’t even pay decent wages to your workers to produce, you could. But you won’t because you’re”profit taking.” Maybe a Senate with more Democrats in it can pass a law making y’all pay taxes."
1585304714328952839,2022-10-26 16:17:52+00:00,1171,170,"The second the election is over there will be no more talk about crime, except on local news, where it’s always the lede, and when national media covers the actual crime that’s rising: mass shootings. Because there will be more. Many of them in Texas if things stay as they are."
1585304706804432896,2022-10-26 16:17:50+00:00,1127,158,"And Republicans’ cynical game of running on crime—an old strategy to try to whip up demographically panicked white voters, along with immigration—was always their election plan. It just got temporarily interrupted by Alito’s “defender of the MAGA faith” summer."
1585304698549981192,2022-10-26 16:17:48+00:00,1384,202,"Despite all the gaslighting, many of us know that no U.S. politician can fix the global price of oil or make Putin stop Hitlering in Ukraine and driving oil and food prices up even more. Best bet is to send Ukraine lots more money so they can keep whupping his raggedy army."
1585304689813245953,2022-10-26 16:17:46+00:00,1488,259,"And to those claiming these issues don’t really matter to women: that we’ll go quietly and contentedly into the dark night of state ownership because inflation, while extremists install a fascist theocracy where elections don’t matter: what I’ve seen is that women aren’t fooled."
1585304674390790154,2022-10-26 16:17:42+00:00,1756,404,If you’re in a state like Texas where they’ve banned abortion as rape proliferates alongside gun massacres at Walmart or targeting little kids at school while fake pious men regulate women’s &amp; girls’ bodies and hand out DNA kits to ID the bodies later—you can still vote them out.
1585304666350309378,2022-10-26 16:17:40+00:00,1831,330,"But unlike Gilead, which was a fictional right wing Christian* theocracy that broke off from the U.S. after staging a violent insurrection 🤔 we can still stop this. It’s not too late. We don’t have to let insurrectionists, religious extremists and election deniers into office."
1585304656288174084,2022-10-26 16:17:38+00:00,1298,140,"I’m on my way home to the DC area now and I swear I feel like one of those international delegates who visited Gilead in season one of @HandmaidsOnHulu — how they asked handmaids how their lives were, and felt so guilty that they could leave and not get anyone out."
1585304646725214208,2022-10-26 16:17:35+00:00,1459,159,"That’s what’s happening in Iran, right? Women and young people, even some grandparents, are accelerating their resistance to the religious extremist theocracy. It’s beautiful and inspiring but it took 43 years. (Here’s praying it succeeds!) Let’s let the women of Iran inspire us."
1585304638353707008,2022-10-26 16:17:33+00:00,979,95,"I’ve visited Cubs and that’s what struck me the most: the combination of adjustment, apathy, quiet complaint, mainly focused on even small economic gain or loss, and sporadic, brave resistance, which would need significant momentum and scale to change the system."
1585304629268516864,2022-10-26 16:17:31+00:00,2320,580,"One of the most potent tools autocracy has is learned helplessness. People begin to believe they simply can’t change the reality that has been imposed on them so they stop trying. They adjust. Only a few keep resisting and they pay a heavy price (Russia, China, Cuba, North Korea)"
1585304621048033281,2022-10-26 16:17:29+00:00,1228,157,"She actually went on https://t.co/FgzQJ769wF to check it out right then and there. Hopefully she’ll register in time for the next election. She did say that if she was a voter she probably would  be a Republican but not on this issue, and this was the only issue she mentioned."
1585304613695401984,2022-10-26 16:17:28+00:00,1440,111,…and she assumed “it’s too late. There’s nothing we can do now” to restore women’s freedom. I explained to her first how to register (too late though for this election) and that choosing who runs her state is even more important now since they make the rules for women’s bodies.
1585304605121859585,2022-10-26 16:17:26+00:00,1341,110,"When we first got to the restaurant where we were doing our show, the first person I chatted with and asked what issues she most cares about was a very young white woman in her 20s who immediately said “my body my choice. Roe.” Unfortunately she was not registered to vote…"
1585304595219513345,2022-10-26 16:17:23+00:00,1559,130,"We talked about her a lot on the ride back to our hotel. She was far from the only person, mostly women but also some men in Fort Worth and Dallas the day before who expressed concern or fear about the loss for American women of bodily autonomy. But she made it so plain."
1585304572876050434,2022-10-26 16:17:18+00:00,1840,223,She thanked us for coming to Fort Worth and added: “I feel like I live in Gilead.” Her voice was shaking and I thought she might cry. “I have daughters…” she said and her voice trailed off. I assured her it would be ok; that this awfulness can be fixed. But I was leaving Gilead.
1585304564684595200,2022-10-26 16:17:16+00:00,1294,125,"She was very Texas: pretty, tall and blonde. Security was literally about to put us in our ride when she walked up and very politely asked if it was too late to take a selfie. I said let’s selfie! Then what she said next stopped me, my executive producer Tina and my AP Kam, cold."
1585304554811580417,2022-10-26 16:17:14+00:00,4789,994,"Last night in Fort Worth after a long time posing for selfies and chatting with people (Fort Worth folks are truly some of the nicest people ever! Even had a lovely convo with a tatted, right wing union guy) a woman walked up to me as my producers and I were getting in our SUV… https://t.co/xGusoBnQLQ"
1585272134804316166,2022-10-26 14:08:24+00:00,851,224,"At a certain point, people, especially young people, get sick of living under the tyranny of fake pious, hypocritical, religious authoritarian men, and they break out. It’s happening in Iran. Let’s see if it happens here in America. Freedom is a treasure. Fight Gilead everywhere. https://t.co/GxTNie9MOm"
1585269357365661696,2022-10-26 13:57:22+00:00,891,453,Voter suppression 101: https://t.co/Rvwvl6VH1i
1585269111357116416,2022-10-26 13:56:23+00:00,207,32,"Oh, trust and believe he’s used to it. https://t.co/kmf5OQBFcs https://t.co/2PN8xV7Az6"
1585267367579369477,2022-10-26 13:49:27+00:00,194,46,All the more reason to read it. https://t.co/aHJia83T04
1585265640675446790,2022-10-26 13:42:36+00:00,199,16,"Co-signed! Happy birthday, Sweet sister-friend @angela_rye! ❤️❤️ https://t.co/g8wS5QOqWT"
1585096226282033152,2022-10-26 02:29:24+00:00,502,118,Um….. what?? https://t.co/G0r9mzg1E3 https://t.co/Febs2ILqEV
1585083513212399616,2022-10-26 01:38:53+00:00,194,26,Tayhlor THANK YOU for inviting us down all those months ago and I’m so glad we could make good in the barbecue!! ❤️Thanks for all you do for democracy!! #democracydefenders https://t.co/O4nns1fRjM
1585083010965471232,2022-10-26 01:36:53+00:00,3,0,@KnightsofBlue @tayhlorcoleman 🤣🤣🤣
1585078410602168321,2022-10-26 01:18:37+00:00,409,47,"I even met the legendary Opal Lee, the godmother of Juneteenth! ❤️❤️❤️ AND Texas Santa Claus, too 🎅🏿 https://t.co/xolNrdfcrf"
1585076590475890688,2022-10-26 01:11:23+00:00,1013,150,"Thank you Fort Worth, thank you Flying Saucer 🛸 Brewhouse, and thank you @thereidout producers &amp; road crew for a fun and amazing show! Hope y’all enjoyed our chats with @BetoORourke @0liviajulianna Nancy from @MomsAGAbbott @tayhlorcoleman @JulianCastro &amp; @PriscillaWT https://t.co/5kz9oW78wk"
1585033429447741440,2022-10-25 22:19:52+00:00,316,72,Love this! ❤️❤️❤️ https://t.co/aYxauWlm1j
1585033351618256896,2022-10-25 22:19:34+00:00,1616,137,"Rather never misses, y’all… 🤣🤣 https://t.co/ISHhndRABq"
1585033245959548928,2022-10-25 22:19:08+00:00,374,40,Live from the Flying Saucer and you know we beamed up a BEAT! 🛸😘 See you at 7! https://t.co/aJDiPBKfUo
1585013071747043329,2022-10-25 20:58:59+00:00,2338,171,"At the Flying Saucer 🛸 In Fort Worth getting ready to do a hit with @NicolleDWallace on @DeadlineWH !! And who is that photo-bombing??? Haha love you, Texas!! https://t.co/2AlOvrk7Bg"
1584987772934270976,2022-10-25 19:18:27+00:00,240,70,"See y’all at the Flying Saucer 🛸 tonight at 6pm CT / 7pm ET! Top of the hour guest: @BetoORourke … plus: @0liviajulianna @JulianCastro Nancy Thompson, founder of @MomsAGAbbott @PriscillaWT @tayhlorcoleman … and YOU! See you there! 🤠 https://t.co/oYlOYsByTw https://t.co/o5yRczbVCm"
1584985255890800640,2022-10-25 19:08:27+00:00,820,119,"I couldn’t love this more or be prouder of @K_JeanPierre our history-making @PressSec ! Looking gorgeous too, if I may ❤️ https://t.co/hwz5B2WqHn"
1584968490649149441,2022-10-25 18:01:50+00:00,3,0,@Egalitare @rolandsmartin This exactly.
1584968424723468288,2022-10-25 18:01:34+00:00,2,0,@butlersride1 @Josesan52558858 @LincolnGFinch Yessss!!!
1584960794999291905,2022-10-25 17:31:15+00:00,168,44,And there it is. https://t.co/9lwMzJKdlv
1584950588894126080,2022-10-25 16:50:42+00:00,436,122,"Y’all do realize you’re already paying for social security, Medicare &amp; Medicaid in the taxes they take out of your check, right? And if they sunset them, it’s not you who’s gonna get a tax cut. It’s Kanye, if he’s still rich by then, the guy who’s buying this hellsite, etc."
1584949575915556866,2022-10-25 16:46:40+00:00,204,71,And here: https://t.co/BSreu2OX4D
1584949573814210561,2022-10-25 16:46:39+00:00,83,19,More here: https://t.co/vFIyx8klNV
1584948178885185536,2022-10-25 16:41:07+00:00,111,40,More on the plan here: https://t.co/ERcTJBlbAN
1584947813720682498,2022-10-25 16:39:40+00:00,294,194,"Don’t take my word for it. Here’s @SenRickScott who heads the Republican senate election campaign arm, defending it: https://t.co/skBpAE3R3R"
1584946234095460352,2022-10-25 16:33:23+00:00,1082,668,"Literally. They want to sunset Social Security, Medicare and Medicaid every five years. This will cause an economic and poverty disaster. And @GOPLeader Kevin threatens to crash the debt ceiling and tank the economy to do it, slash rich folks taxes AGAIN and cut off Ukraine. FFS. https://t.co/2fKMbrQZ1N"
1584944660438724608,2022-10-25 16:27:08+00:00,3769,1295,"Don’t doomscroll. Vote! Don’t listen to polls or pundits. VOTE! The way to weed out fascism is to out-vote it, and then rebuild politically."
1584939839602176001,2022-10-25 16:07:59+00:00,693,184,"This is heartbreaking and terrifying. Between this kidnapping, the kidnapping of other Americans and the vile atrocities they are committing in Ukraine, Putin’s Russia should not be allowed in the company of decent nations. https://t.co/41p8vAxTj0"
1584919947125444611,2022-10-25 14:48:56+00:00,279,56,Oop! https://t.co/Y6vP6pcxTV
1584919697790828544,2022-10-25 14:47:56+00:00,214,78,Vote! https://t.co/roAc67eGMC
1584919486674747392,2022-10-25 14:47:06+00:00,55,13,"Report from @_Jahan at @thereidout blog, and good news for PA voters: https://t.co/SfDb4XANvK"
1584912623891632128,2022-10-25 14:19:50+00:00,1613,444,And every single one of them will vote. The question for everyone watching this on social is: will you??? https://t.co/fBjUGCN9in
1584912104796061697,2022-10-25 14:17:46+00:00,649,107,Desantis glitched and switched to Mussolini face mode. https://t.co/mwg1I1ESSq
1584911396361437184,2022-10-25 14:14:57+00:00,1517,562,"Fascism. Straight, no chaser. And he heads a religious cult, may still be in possession of our national security secrets, and is unchecked and seemingly uncheckable by the laws that apply to everyone else. We are in deep, deep trouble as a country, folks. Wake up. https://t.co/TwtpF0anVz"
1584910037805318144,2022-10-25 14:09:33+00:00,199,40,Accurate. https://t.co/OgcjMQG9fd
1584908781800013824,2022-10-25 14:04:34+00:00,5044,1075,They have told you who they are. Believe them. https://t.co/KMt7Ut8Ixg
1584907832079663105,2022-10-25 14:00:47+00:00,196,19,"Happy pub day to the brilliant, beautiful and wonderful @jemelehill !!! Can’t wait to buy and read the book and let’s chat about it soon on @thereidout !!! ❤️❤️🙌🏿🙌🏿🙌🏿 https://t.co/WMDebMsxIb"
1584907216271851521,2022-10-25 13:58:21+00:00,123,36,"Good morning, saints! https://t.co/UxIIjKYgzO"
1584906883294547970,2022-10-25 13:57:01+00:00,13,1,@DonotInnovate I can only imagine…
1584896263954501633,2022-10-25 13:14:49+00:00,502,104,"As tragic as it is to lose loved ones to a cult, people certainly have a right to believe in whatever religion they choose, including Q-MAGA. But do you really want them in control of the country??? Because the Republican Party isn’t fighting them. They’re elevating them."
1584896261291134977,2022-10-25 13:14:49+00:00,1089,295,"This is reality for so many Americans right now, as the MAGA cult and the Q-anon cult merge and metastasize. It’s rare (and generous) to get this peek. This is why we can’t avoid talking about this stuff. It’s why we can’t stay home and hand the cult more state and federal power. https://t.co/4hMJeOPjCO"
1584785026792968192,2022-10-25 05:52:48+00:00,120,36,Thread: https://t.co/JD9LxtQp8Q
1584784940805201920,2022-10-25 05:52:28+00:00,191,95,The latest from @_Jahan at @thereidout blog: Kari Lake's rant against the NFL should give Arizonans nightmares https://t.co/juLUH6s6og via @msnbc
1584779456832450562,2022-10-25 05:30:40+00:00,238,60,Another essential Harriot thread: https://t.co/6u4lhQL1SC
1584774820763381760,2022-10-25 05:12:15+00:00,269,117,What will they think of next?? Southern white politicians are going to the Supreme Court arguing that they should get to redefine who is and is not Black for the purposes of gerrymandering.  #TikTok https://t.co/w9tdNY9Twf
1584762353714745344,2022-10-25 04:22:43+00:00,1022,552,"I don’t know who needs to hear this, but Republicans are telling you they’re going to trigger a debt crisis and crash the economy to try to force Biden to sign a bill with more tax cuts for the super rich and putting social security and Medicare on five year sunsets. #VOTE https://t.co/urxJK55uHC"
1584760866410729473,2022-10-25 04:16:48+00:00,590,96,"It’s the smug, Mussolini smirk that makes it cringe. https://t.co/BdpQoWyKXc"
1584760619332685830,2022-10-25 04:15:49+00:00,461,164,"It’s not even hidden. The fascist right is on the march, and the Republican Party isn’t kicking them out. Targets: Jews, Black history, voters of color, gay and especially trans people, nonwhite immigrants and women and girls who they view as nothing more than “lesser vessels.” https://t.co/vHwvTmpA7i"
1584759458701320192,2022-10-25 04:11:13+00:00,165,64,We ran out of time tonight on @thereidout and didn’t get into this but trust and believe we will. Stay tuned. https://t.co/O5LnMfb0Zi
1584758828733968386,2022-10-25 04:08:42+00:00,63,9,You beat me to it 🙌🏿🙌🏿🙌🏿 https://t.co/ZBxeVZQcTJ
1584651409169186816,2022-10-24 21:01:52+00:00,1378,505,"I think we all knew Alito was lying, as all of the far right justices did to get on the court specifically to overturn Roe and do the bidding of the super rich and corporations. Stare decisis is a myth. It is a lie they tell Senators. https://t.co/yF3ONNRS3B"
1584642497967316992,2022-10-24 20:26:27+00:00,165,19,"By p-words do you mean “please, pal,” won’t you help my precious boy get into Georgetown? https://t.co/rNVEeY0Cnd https://t.co/RCRCapFFlx"
1584641172017848320,2022-10-24 20:21:11+00:00,354,38,@RonFilipkowski A crisis in masculinity is what Buckley’s puh-pah called it. Did a whole documentary!
1584639459936833536,2022-10-24 20:14:23+00:00,217,38,Perfect. https://t.co/UxBO7qyZIK
1584636279182196736,2022-10-24 20:01:44+00:00,435,35,"Still nailing it, pitchbot… https://t.co/MwqKub71dK"
1584636009169362944,2022-10-24 20:00:40+00:00,180,1,@BaseballBrit Reggie Jackson.
1584632409487642624,2022-10-24 19:46:22+00:00,309,125,Huh… https://t.co/XbEaLPQiLx
1584632078112796672,2022-10-24 19:45:03+00:00,219,35,"But they’re not, though… https://t.co/MOIIBQtu0A"
1584626155185111040,2022-10-24 19:21:30+00:00,39,4,@RadioFreeTom Same…
1584623803027505152,2022-10-24 19:12:10+00:00,202,83,Dear @TheDemocrats … read this. Especially in Arizona. https://t.co/U9EQZzw7En
